date,symbol,asset_type,open,high,low,close,volume
2025-12-09 00:00:00,bitcoin,crypto,90618.0535204608,90618.0535204608,90618.0535204608,90618.0535204608,0
2025-12-10 00:00:00,bitcoin,crypto,92723.21372069631,92723.21372069631,92723.21372069631,92723.21372069631,0
2025-12-11 00:00:00,bitcoin,crypto,92005.13714957413,92005.13714957413,92005.13714957413,92005.13714957413,0
2025-12-12 00:00:00,bitcoin,crypto,92494.17691640415,92494.17691640415,92494.17691640415,92494.17691640415,0
2025-12-13 00:00:00,bitcoin,crypto,90307.26028567803,90307.26028567803,90307.26028567803,90307.26028567803,0
2025-12-14 00:00:00,bitcoin,crypto,90257.4292885891,90257.4292885891,90257.4292885891,90257.4292885891,0
2025-12-15 00:00:00,bitcoin,crypto,88230.77409367911,88230.77409367911,88230.77409367911,88230.77409367911,0
2025-12-16 00:00:00,bitcoin,crypto,86413.9190195637,86413.9190195637,86413.9190195637,86413.9190195637,0
2025-12-17 00:00:00,bitcoin,crypto,87821.88919109134,87821.88919109134,87821.88919109134,87821.88919109134,0
2025-12-18 00:00:00,bitcoin,crypto,86064.94716216,86064.94716216,86064.94716216,86064.94716216,0
2025-12-19 00:00:00,bitcoin,crypto,85450.3312009302,85450.3312009302,85450.3312009302,85450.3312009302,0
2025-12-20 00:00:00,bitcoin,crypto,88103.86075721023,88103.86075721023,88103.86075721023,88103.86075721023,0
2025-12-21 00:00:00,bitcoin,crypto,88347.94310567998,88347.94310567998,88347.94310567998,88347.94310567998,0
2025-12-22 00:00:00,bitcoin,crypto,88577.42038358838,88577.42038358838,88577.42038358838,88577.42038358838,0
2025-12-23 00:00:00,bitcoin,crypto,88491.12020788102,88491.12020788102,88491.12020788102,88491.12020788102,0
2025-12-24 00:00:00,bitcoin,crypto,87406.43636737975,87406.43636737975,87406.43636737975,87406.43636737975,0
2025-12-25 00:00:00,bitcoin,crypto,87642.60888119951,87642.60888119951,87642.60888119951,87642.60888119951,0
2025-12-26 00:00:00,bitcoin,crypto,87229.78066010943,87229.78066010943,87229.78066010943,87229.78066010943,0
2025-12-27 00:00:00,bitcoin,crypto,87305.95655961394,87305.95655961394,87305.95655961394,87305.95655961394,0
2025-12-28 00:00:00,bitcoin,crypto,87807.003210775,87807.003210775,87807.003210775,87807.003210775,0
2025-12-29 00:00:00,bitcoin,crypto,87822.90829076794,87822.90829076794,87822.90829076794,87822.90829076794,0
2025-12-30 00:00:00,bitcoin,crypto,87156.56266080117,87156.56266080117,87156.56266080117,87156.56266080117,0
2025-12-31 00:00:00,bitcoin,crypto,88414.62856073362,88414.62856073362,88414.62856073362,88414.62856073362,0
2026-01-01 00:00:00,bitcoin,crypto,87520.18048742875,87520.18048742875,87520.18048742875,87520.18048742875,0
2026-01-02 00:00:00,bitcoin,crypto,88727.67004249741,88727.67004249741,88727.67004249741,88727.67004249741,0
2026-01-03 00:00:00,bitcoin,crypto,89926.27924953419,89926.27924953419,89926.27924953419,89926.27924953419,0
2026-01-04 00:00:00,bitcoin,crypto,90593.85443180417,90593.85443180417,90593.85443180417,90593.85443180417,0
2026-01-05 00:00:00,bitcoin,crypto,91373.21588108438,91373.21588108438,91373.21588108438,91373.21588108438,0
2026-01-06 00:00:00,bitcoin,crypto,93926.7956485658,93926.7956485658,93926.7956485658,93926.7956485658,0
2026-01-07 00:00:00,bitcoin,crypto,93666.86387314305,93666.86387314305,93666.86387314305,93666.86387314305,0
2026-01-08 00:00:00,bitcoin,crypto,91257.15544035907,91257.15544035907,91257.15544035907,91257.15544035907,0
2026-01-09 00:00:00,bitcoin,crypto,90983.51578142625,90983.51578142625,90983.51578142625,90983.51578142625,0
2026-01-10 00:00:00,bitcoin,crypto,90504.89560340019,90504.89560340019,90504.89560340019,90504.89560340019,0
2026-01-11 00:00:00,bitcoin,crypto,90442.01907847001,90442.01907847001,90442.01907847001,90442.01907847001,0
2026-01-12 00:00:00,bitcoin,crypto,90819.36598904192,90819.36598904192,90819.36598904192,90819.36598904192,0
2026-01-13 00:00:00,bitcoin,crypto,91134.96917951507,91134.96917951507,91134.96917951507,91134.96917951507,0
2026-01-14 00:00:00,bitcoin,crypto,95260.4422971001,95260.4422971001,95260.4422971001,95260.4422971001,0
2026-01-15 00:00:00,bitcoin,crypto,97007.78078881276,97007.78078881276,97007.78078881276,97007.78078881276,0
2026-01-16 00:00:00,bitcoin,crypto,95584.82797878512,95584.82797878512,95584.82797878512,95584.82797878512,0
2026-01-17 00:00:00,bitcoin,crypto,95516.07771987123,95516.07771987123,95516.07771987123,95516.07771987123,0
2026-01-18 00:00:00,bitcoin,crypto,95099.53192554631,95099.53192554631,95099.53192554631,95099.53192554631,0
2026-01-19 00:00:00,bitcoin,crypto,93752.70577188236,93752.70577188236,93752.70577188236,93752.70577188236,0
2026-01-20 00:00:00,bitcoin,crypto,92558.46334372147,92558.46334372147,92558.46334372147,92558.46334372147,0
2026-01-21 00:00:00,bitcoin,crypto,88312.84053255555,88312.84053255555,88312.84053255555,88312.84053255555,0
2026-01-22 00:00:00,bitcoin,crypto,89354.34377512129,89354.34377512129,89354.34377512129,89354.34377512129,0
2026-01-23 00:00:00,bitcoin,crypto,89443.39744146909,89443.39744146909,89443.39744146909,89443.39744146909,0
2026-01-24 00:00:00,bitcoin,crypto,89412.39849953113,89412.39849953113,89412.39849953113,89412.39849953113,0
