date,symbol,asset_type,open,high,low,close,volume,adj_close
2025-06-11 00:00:00-03:00,^BVSP,indexes,136443.0,137531.0,135628.0,137128.0,8767100,137128.0
2025-06-12 00:00:00-03:00,^BVSP,indexes,137127.0,137931.0,136175.0,137800.0,7124600,137800.0
2025-06-13 00:00:00-03:00,^BVSP,indexes,137800.0,137800.0,136586.0,137213.0,8628300,137213.0
2025-06-16 00:00:00-03:00,^BVSP,indexes,137212.0,139988.0,137212.0,139256.0,7620500,139256.0
2025-06-17 00:00:00-03:00,^BVSP,indexes,139256.0,139497.0,138293.0,138840.0,8377000,138840.0
2025-06-18 00:00:00-03:00,^BVSP,indexes,138844.0,139161.0,138443.0,138717.0,8323400,138717.0
2025-06-20 00:00:00-03:00,^BVSP,indexes,138715.0,138719.0,136815.0,137116.0,11289300,137116.0
2025-06-23 00:00:00-03:00,^BVSP,indexes,137116.0,137130.0,135835.0,136551.0,7727800,136551.0
2025-06-24 00:00:00-03:00,^BVSP,indexes,136552.0,138156.0,136254.0,137165.0,8083700,137165.0
2025-06-25 00:00:00-03:00,^BVSP,indexes,137163.0,137163.0,135565.0,135767.0,7705700,135767.0
2025-06-26 00:00:00-03:00,^BVSP,indexes,135767.0,137353.0,135756.0,137114.0,8023300,137114.0
2025-06-27 00:00:00-03:00,^BVSP,indexes,137113.0,137209.0,136469.0,136866.0,6244500,136866.0
2025-06-30 00:00:00-03:00,^BVSP,indexes,136865.0,139103.0,136430.0,138855.0,7680300,138855.0
2025-07-01 00:00:00-03:00,^BVSP,indexes,138855.0,139695.0,138855.0,139549.0,6345700,139549.0
2025-07-02 00:00:00-03:00,^BVSP,indexes,139586.0,140049.0,138384.0,139051.0,8811900,139051.0
2025-07-03 00:00:00-03:00,^BVSP,indexes,139051.0,141304.0,139051.0,140928.0,6082200,140928.0
2025-07-04 00:00:00-03:00,^BVSP,indexes,140928.0,141537.0,140597.0,141478.0,2114300,141478.0
2025-07-07 00:00:00-03:00,^BVSP,indexes,141265.0,141342.0,139295.0,139490.0,6117300,139490.0
2025-07-08 00:00:00-03:00,^BVSP,indexes,139491.0,139591.0,138770.0,139303.0,6750100,139303.0
2025-07-09 00:00:00-03:00,^BVSP,indexes,139303.0,139331.0,137299.0,137481.0,7584500,137481.0
2025-07-10 00:00:00-03:00,^BVSP,indexes,137472.0,137472.0,136015.0,136743.0,9566200,136743.0
2025-07-11 00:00:00-03:00,^BVSP,indexes,136742.0,136742.0,135528.0,136187.0,7401900,136187.0
2025-07-14 00:00:00-03:00,^BVSP,indexes,136187.0,136187.0,134840.0,135299.0,7325600,135299.0
2025-07-15 00:00:00-03:00,^BVSP,indexes,135298.0,136022.0,134380.0,135250.0,6904200,135250.0
2025-07-16 00:00:00-03:00,^BVSP,indexes,135250.0,135641.0,134265.0,135511.0,7833200,135511.0
2025-07-17 00:00:00-03:00,^BVSP,indexes,135515.0,135793.0,135016.0,135565.0,6800000,135565.0
2025-07-18 00:00:00-03:00,^BVSP,indexes,135563.0,135563.0,133296.0,133382.0,10071800,133382.0
2025-07-21 00:00:00-03:00,^BVSP,indexes,133382.0,134865.0,133367.0,134167.0,6726700,134167.0
2025-07-22 00:00:00-03:00,^BVSP,indexes,134180.0,135300.0,133986.0,134036.0,7052100,134036.0
2025-07-23 00:00:00-03:00,^BVSP,indexes,134036.0,135782.0,133676.0,135368.0,6527600,135368.0
2025-07-24 00:00:00-03:00,^BVSP,indexes,135357.0,135363.0,133648.0,133808.0,5976800,133808.0
2025-07-25 00:00:00-03:00,^BVSP,indexes,133820.0,134204.0,133285.0,133524.0,5560900,133524.0
2025-07-28 00:00:00-03:00,^BVSP,indexes,133538.0,133902.0,131550.0,132129.0,6625600,132129.0
2025-07-29 00:00:00-03:00,^BVSP,indexes,132130.0,133346.0,132130.0,132726.0,6324800,132726.0
2025-07-30 00:00:00-03:00,^BVSP,indexes,132702.0,134368.0,131883.0,133990.0,8655300,133990.0
2025-07-31 00:00:00-03:00,^BVSP,indexes,133987.0,133987.0,132096.0,133071.0,9196800,133071.0
2025-08-01 00:00:00-03:00,^BVSP,indexes,132920.0,133237.0,132140.0,132437.0,8497100,132437.0
2025-08-04 00:00:00-03:00,^BVSP,indexes,132440.0,133929.0,132440.0,132971.0,6136600,132971.0
2025-08-05 00:00:00-03:00,^BVSP,indexes,132971.0,134233.0,132682.0,133151.0,6606300,133151.0
2025-08-06 00:00:00-03:00,^BVSP,indexes,133169.0,135241.0,133169.0,134538.0,8681700,134538.0
2025-08-07 00:00:00-03:00,^BVSP,indexes,134538.0,137007.0,134534.0,136528.0,9501000,136528.0
2025-08-08 00:00:00-03:00,^BVSP,indexes,136526.0,136761.0,135659.0,135913.0,9890600,135913.0
2025-08-11 00:00:00-03:00,^BVSP,indexes,135913.0,136307.0,135496.0,135623.0,6947300,135623.0
2025-08-12 00:00:00-03:00,^BVSP,indexes,135629.0,138414.0,135629.0,137914.0,8342100,137914.0
2025-08-13 00:00:00-03:00,^BVSP,indexes,137911.0,137913.0,136535.0,136687.0,9398500,136687.0
2025-08-14 00:00:00-03:00,^BVSP,indexes,136681.0,137437.0,135588.0,136356.0,9667800,136356.0
2025-08-15 00:00:00-03:00,^BVSP,indexes,136354.0,136431.0,135583.0,136341.0,9291000,136341.0
2025-08-18 00:00:00-03:00,^BVSP,indexes,136341.0,137902.0,136341.0,137322.0,8089900,137322.0
2025-08-19 00:00:00-03:00,^BVSP,indexes,137321.0,137321.0,133997.0,134432.0,8684100,134432.0
